ID,Nome
255,Pintilo
256,Frangardo
257,Galabraso
258,Lamaxo
259,Brejaxo
260,Pântaxo
261,Fiena
262,Urriena
263,Zigaxinim
264,Longaxinim
265,Rugarta
266,Casseda
267,Borbeleza
268,Casculo
269,Póxico
270,Lotico
271,Lombre
272,Lombaile
273,Semino
274,Olfolha
275,Tronque
276,Andorim
277,Grandorim
278,Gaivoa
279,Belicano
280,Raltas
281,Kirlia
282,Guardever
283,Aguanha
284,Maripoça
285,Coguri
286,Cogumbrela
287,Folguiça
288,Forguiça
289,Supreguiça
290,Ningarra
291,Ninjato
292,Ninjalma
293,Burbur
294,Baruído
295,Barurro
296,Pansumô
297,Suprassumô
298,Azuril
299,Bicompasso
300,Gauda
301,Deligato
302,Sablíris
303,Mandil
304,Coura
305,Couraço
306,Couragão
307,Leioga
308,Ioguru
309,Raiote
310,Raiohm
311,Mai
312,Meno
313,Vagaluz
314,Vagalúzia
315,Rosaleia
316,Gulo
317,Englutão
318,Carniranha
319,Torbarão
320,Beleia
321,Balorde
322,Dormelo
323,Vulcamelo
324,Tarvão
325,Pulco
326,Porronco
327,Espinda
328,Forpinça
329,Vibrarva
330,Voagão
331,Cactilo
332,Cacturno
333,Azuvem
334,Altária
335,Zangusto
336,Cavíbora
337,Lunarrocha
338,Solarrocha
339,Barbótia
340,Barbagre
341,Lagostil
342,Dilagosta
343,Boboneco
344,Barroneco
345,Lilis
346,Oscilis
347,Anólito
348,Anomadura
349,Torperca
350,Milótico
351,Meteorfose
352,Camuleão
353,Fantreva
354,Maldionete
355,Escrânio
356,Esclope
357,Trópio
358,Sineco
359,Absol
360,Sacomé
361,Neneve
362,Glácifer
363,Fola
364,Leomares
365,Morsenhor
366,Perostra
367,Caçauda
368,Rosabissal
369,Relicantos
370,Discamor
371,Criagão
372,Guardagão
373,Salamência
374,Hertal
375,Metang
376,Metalossal
377,Regirrocha
378,Regigelo
379,Regiaço
380,Côndida
381,Côndido
382,Monorca
383,Terrei
384,Quasareste
385,Degênio
386,Desoxys
387,Brotartá
388,Moitartá
389,Tarterra
390,Chamico
391,Piromata
392,Siminferno
393,Pinguri
394,Princiguim
395,Impoleão
396,Estornim
397,Estornave
398,Estorapina
399,Castuço
400,Castonel
401,Grilho
402,Grilodia
403,Lunce
404,Luzeo
405,Laiox
406,Brotico
407,Rosarada
408,Crandinos
409,Colidinos
410,Escudonte
411,Bastodonte
412,Chesto
413,Chonzela
414,Maripai
415,Amelha
416,Albelha
417,Pipoquilo
418,Boinha
419,Flutuinha
420,Cerubim
421,Ceresce
422,Conchem
423,Lordesma
424,Palmambi
425,Deriga
426,Derigível
427,Corelha
428,Enormelha
429,Maugico
430,Senhorvo
431,Glamiau
432,Ronror
433,Sinir
434,Gambaca
435,Gambase
436,Bronzelho
437,Bronzongo
438,Ympostico
439,Miminim
440,Kefeliz
441,Papogaio
442,Espectumba
443,Gorde
444,Gárcome
445,Gárvora
446,Roncome
447,Aubis
448,Aurúbis
449,Hipopota
450,Hipoder
451,Escórpi
452,Drapião
453,Coassujo
454,Toxicoa
455,Carnivide
456,Neonado
457,Neonterna
458,Pirraia
459,Névore
460,Abomineve
461,Ruinha
462,Magnezona
463,Lambucho
464,Rinobre
465,Embolargo
466,Eletrocabo
467,Magmortal
468,Pianjo
469,Libélica
470,Gramoli
471,Glacioli
472,Escorvião
473,Mamutoinc
474,Polígon-Z
475,Galâmina
476,Trompasso
477,Escaute
478,Dongela
479,Rotom
480,Sabelfo
481,Egnomo
482,Vonfada
483,Diastro
484,Peroide
485,Quentran
486,Regigigas
487,Guiratina
488,Cresselene
489,Fione
490,Manafá
491,Escurno
492,Ougraça
493,Arkeus
494,Vitino
495,Cobrera
496,Serplanta
497,Serperior
498,Morco
499,Porcalor
500,Javulcão
501,Loncha
502,Biloncha
503,Samuloncha
504,Ratento
505,Surinela
506,Fyorke
507,Pasterrier
508,Mastufo
509,Gatife
510,Migonça
511,Gramico
512,Gramacaco
513,Chamico
514,Chamacaco
515,Flumico
516,Flumacaco
517,Sonolua
518,Sonívora
519,Pombê
520,Pombelo
521,Faizedo
522,Zebrina
523,Zebraio
524,Rochala
525,Pedrulho
526,Rocholosso
527,Corcego
528,Coracego
529,Toperfu
530,Toperferro
531,Kiçom
532,Carprendiz
533,Constrampo
534,Concrefe
535,Givido
536,Pulsapo
537,Vibrassapo
538,Derube
539,Gorupe
540,Larveste
541,Roupupa
542,Manternal
543,Venopeia
544,Rodopeia
545,Brutopeia
546,Toconete
547,Elfofo
548,Péquela
549,Pelegante
550,Robravo
551,Mascaré
552,Crocodido
553,Aligatroz
554,Darumico
555,Darumata
556,Maracto
557,Ermitenda
558,Ermansão
559,Folguana
560,Folguento
561,Siglifo
562,Mascabro
563,Cofagrégio
564,Protaruga
565,Costaruga
566,Arquerix
567,Aeroptérix
568,Lixorume
569,Resiodor
570,Zorrubro
571,Zorruim
572,Chincharme
573,Chincharpe
574,Gotita
575,Gotorita
576,Gotoila
577,Unitose
578,Duose
579,Reúncleo
580,Quato
581,Cisnobre
582,Sorbebê
583,Sorbola
584,Sorbis
585,Cervopi
586,Opiveado
587,Osquilo
588,Carápsula
589,Escavalero
590,Bufungo
591,Divungo
592,Babadusa
593,Ornamedusa
594,Luamamó
595,Carrapisca
596,Galvântula
597,Ferrumente
598,Ferrespeto
599,Tinim
600,Tintinim
601,Tilintinim
602,Sardínamo
603,Elenguia
604,Elensuguia
605,Vargim
606,Vargetê
607,Veluto
608,Lampento
609,Funelabro
610,Drente
611,Dratura
612,Drasgar
613,Ursatchim
614,Ursártico
615,Hexágelo
616,Conchelmo
617,Escárgil
618,Limondo
619,Kunfuin
620,Kunfurão
621,Dragenta
622,Govem
623,Goalma
624,Peadaga
625,Bisponta
626,Bufalonte
627,Iráguia
628,Braviária
629,Urubebê
630,Urubabá
631,Flamintuá
632,Ferromiga
633,Undino
634,Dualdino
635,Tridragão
636,Larvareda
637,Vulcanposa
638,Cobalião
639,Terraquião
640,Viridião
641,Zéfilos
642,Raiolos
643,Realvam
644,Zetrevom
645,Solos
646,Konevem
647,Keldeio
648,Meloeta
649,Geninseto
650,Castinho
651,Couriço
652,Encouriço
653,Forneco
654,Rapiro
655,Maguará
656,Sapuma
657,Saparsa
658,Raninja
659,Tocoelho
660,Trinchelho
661,Piscria
662,Faísco
663,Brapisco
664,Jogarta
665,Puspe
666,Corboleta
667,Caleo
668,Fagurro
669,Florbebê
670,Florzete
671,Flonita
672,Cabrirro
673,Meículo
674,Pancam
675,Pancanda
676,Pelaugem
677,Psiau
678,Miáustíco
679,Espalmum
680,Duâlmina
681,Gláegis
682,Borrifada
683,Aromusa
684,Lingodã
685,Lambugodã
686,Tintá
687,Maulusco
688,Bicraca
689,Cracruel
690,Cavalga
691,Dragalga
692,Carmarão
693,Camanhão
694,Helegarto
695,Helelisco
696,Tiranico
697,Tiranirado
698,Amauro
699,Amaurora
700,Ninfoli
701,Luchará
702,Rantena
703,Carbrilho
704,Gosmio
705,Losma
706,Dragosma
707,Clavépto
708,Fantoco
709,Arvorição
710,Abúbura
711,Assombaça
712,Artico
713,Gelicerce
714,Morsom
715,Morsônico
716,Xervus
717,Yvemal
718,Zigarde
719,Fadria
720,Porgola
721,Vulcanhão
722,Brotrix
723,Rapena
724,Francoruja
725,Chamia
726,Tochano
727,Felígneo
728,Boleam
729,Ondiva
730,Primarina
731,Bicapau
732,Biclarim
733,Bazucano
734,Manginal
735,Gustetive
736,Caverme
737,Pupilha
738,Lucanhão
739,Boxiri
740,Boxiéti
741,Passorim
742,Abela
743,Fitabela
744,Filhocha
745,Loburgau
746,Sardíocre
747,Estruela
748,Hostrela
749,Bazurro
750,Cavalama
751,Aráqua
752,Aquinídeo
753,Falsouva
754,Flouvina
755,Sossungo
756,Sonífungo
757,Saladrão
758,Malamandra
759,Chursim
760,Brurso
761,Miudoce
762,Docerina
763,Docerana
764,Colores
765,Oranguru
766,Passímio
767,Tímiso
768,Titâniso
769,Pavoreia
770,Pavolácio
771,Pepunho
772,Tipo: Nulo
773,Praliado
774,Minioro
775,Coachilo
776,Tartonador
777,Esperrato
778,Mimichi
779,Bruxixe
780,Drancião
781,Maltimão
782,Chocria
783,Chocama
784,Chokaiser
785,Tabu Garo
786,Tabu Leta
787,Tabu Toru
788,Tabu Pexi
789,Cosmaça
790,Cosmovo
791,Solgaleo
792,Luasa
793,Parazero
794,Mosquiloso
795,Belata
796,Voltronco
797,Bambastro
798,Origume
799,Gulorde
800,Necurisma
801,Manáquina
802,Sombrate
803,Vermicro
804,Zandragão
805,Pilharede
806,Buncéfalo
807,Zeguar
808,Derretico
809,Derretal
810,Ritmico
811,Batuíno
812,Baterila
813,Lebrasa
814,Chutelho
815,Craquelho
816,Choringo
817,Lagaroa
818,Intelião
819,Esquerlo
820,Escobiço
821,Corvato
822,Corvalete
823,Corvaleiro
824,Insensor
825,Redoana
826,Joastral
827,Roubosa
828,Rapatife
829,Floralgodo
830,Grisalgodo
831,Tealã
832,Duplã
833,Tartiga
834,Tartritura
835,Voltotó
836,Galgor
837,Hulhiço
838,Carvagão
839,Carvulcão
840,Vermaçã
841,Draçã
842,Maçado
843,Dunaja
844,Dunaconda
845,Bigoela
846,Barrafura
847,Barracruza
848,Toxele
849,Tróxico
850,Fritopeia
851,Centórrido
852,Poluva
853,Polvencer
854,Chalma
855,Machabro
856,Chiupéu
857,Chapalma
858,Chapilente
859,Dianado
860,Diabelo
861,Longro
862,Trinchinim
863,Miarisco
864,Coralma
865,Patocrata
866,Rimigma
867,Runarégio
868,Leitiço
869,Alcremia
870,Falente
871,Vouriço
872,Nerva
873,Glaciposa
874,Pedregrino
875,Pingelim
876,Sinsiô
877,Famíndia
878,Cobrefante
879,Bronzefante
880,Dravolt
881,Nevolt
882,Drágua
883,Nevágua
884,Duraludonte
885,Drabu
886,Dracaça
887,Dracapulta
888,Aciano
889,Amagenta
890,Infinatos
891,Fulhote
892,Urshifu
893,Babruto
894,Regieletri
895,Regidraco
896,Corcial
897,Corçalma
898,Brotoroa
899,Peculialce
900,Cutalha
901,Noturso
902,Robalosso
903,Toxinha 
904,Farpeçonha
905,Amolos
906,Gamato
907,Felora
908,Miáuscara
909,Labaré
910,Jacalor
911,Esquelegia
912,Quagel
913,Quaguicho
914,Quanaval
915,Porcome
916,Porfume
917,Tarâmbola
918,Aranpuca
919,Rápupa
920,Tuchute
921,Palme
922,Palmar
923,Palmota
924,Camunião
925,Famundongo
926,Candoce
927,Salsioche
928,Poliva
929,Adoliva
930,Arvoliva
931,Curupete
932,Sali
933,Salipilha
934,Colossali
935,Cardete
936,Coradura
937,Gumazul
938,Gilumino
939,Ilumbigo
940,Ampetrel
941,Quilampetrel
942,Mautim
943,Mastioso
944,Musarisca
945,Pichaiai
946,Espictro
947,Espilante
948,Tenterra
949,Tentorrão
950,Garrocha
951,Piventa
952,Pilentra
953,Rodalor
954,Rocacha
955,Bebedo
956,Clepata
957,Manufa
958,Manufatu
959,Manufaton
960,Esguichum
961,Tresguicham
962,Bombave
963,Cidelfim
964,Delfensor
965,Vrumpa
966,Vrumbrum
967,Moteiú
968,Minoca
969,Fluz
970,Florgor
971,Mortotó
972,Totómulo
973,Flamigo
974,Cetico
975,Cetitã
976,Merloz
977,Suchefe
978,Draguiri
979,Dizimata
980,Lodolorde
981,Farigiraf
982,Grugrutatá
983,Reisquema
984,Presenorme
985,Raberro
986,Fungrosso
987,Voejuba
988,Rasasantes
989,Tufareia
990,Ferroda
991,Ferrossaco
992,Ferromãos
993,Ferrofauce
994,Ferriposa
995,Ferrespinhos
996,Glaconca
997,Articonca
998,Concalibur
999,Gnomindê
1000,Gnourogô
1001,Bambúzio
1002,Leospada
1003,Vealdeirão
1004,Quinjade
1005,Barulua
1006,Ferrerói
1007,Passadonte (Reialado)
1008,Futurano (Ferrocobra)
1009,Ondulágua
1010,Ferrofolhas
1011,Doçã
1012,Matchabro
1013,Matchalma
1014,Totabom
1015,Otimico
1016,Faicaso
1017,Ogrino
1018,Duraluponte
1019,Hidraçã
1020,Fogardente
1021,Raiovoso
1022,Ferrochedo
1023,Ferrotesta
1024,Terápagos
1025,Pessegmeu
